,open,high,low,close,volume,Symbol,MA_10,MA_50,RSI,MACD,Signal_Line
2025-01-02,529.19,530.56,517.66,522.4,2818795,MA,527.8810000000001,522.1756,38.06694394929672,7.476081513791769,11.307181890602697
2025-01-03,522.53,524.46,517.68,521.36,1627726,MA,528.021,522.3424,38.83612851081017,6.399291228664083,10.325603758214974
2025-01-06,520.97,521.36,511.01,511.93,2920787,MA,526.8860000000001,522.3063999999999,34.624392001441066,4.730475008365488,9.206578008245076
2025-01-07,513.68,516.33,511.075,511.4,2211877,MA,525.223,522.322,32.72428284304762,3.326810163306959,8.030624439257453
2025-01-08,512.04,517.45,511.5325,516.4,2456715,MA,523.967,522.5028,37.624936472979726,2.588020781414343,6.9421037076888314
2025-01-10,512.12,513.76,503.36,504.67,2815624,MA,520.863,522.432,37.19644950594528,1.0439775815677876,5.762478482464623
2025-01-13,501.0,506.15,499.92,504.91,2885549,MA,517.739,522.4046000000001,33.780681617517175,-0.15849475542393066,4.5782838348869115
2025-01-14,507.07,509.39,504.21,509.02,2704795,MA,515.421,522.3112,33.02375424182881,-0.7709332558541746,3.5084404167386944
2025-01-15,515.57,523.77,513.73,522.35,3025066,MA,515.101,522.7664,45.16742213773934,-0.1786166022783391,2.771029012935288
2025-01-16,523.62,527.12,520.72,523.14,3275700,MA,514.758,523.0676,39.93272465160966,0.35050461180264847,2.2869241327087604
2025-01-17,524.58,528.13,521.01,524.7,2374798,MA,514.988,523.45,40.99134539732491,0.8855083594523876,2.006640978057486
2025-01-21,527.66,529.98,526.91,528.06,2706947,MA,515.658,523.9,46.71219822109259,1.5626137644834444,1.917835535342678
2025-01-22,528.0,530.3,525.67,527.18,2037643,MA,517.183,524.021,51.425074313691105,2.005102457718749,1.9352889198178922
2025-01-23,529.05,534.35,528.68,534.22,2196457,MA,519.465,524.3478,56.051257712387184,2.890526904467606,2.126336516747835
2025-01-24,532.99,536.06,532.15,533.49,2473012,MA,521.174,524.5224000000001,59.27722937928722,3.4930614208153656,2.399681497561341
2025-01-27,533.58,547.99,531.655,547.64,3074807,MA,525.471,524.8728,68.02963776070246,5.054100584098478,2.930565314868769
2025-01-28,546.54,551.5519,542.66,547.36,2727798,MA,529.716,525.2366000000001,77.79695590773574,6.197204195398967,3.583893090974809
2025-01-29,547.0,550.61,546.5,548.8,2549001,MA,533.6940000000001,525.775,78.92945544554456,7.137046578094214,4.29452378839869
2025-01-30,555.0,576.94,554.53,566.01,6005206,MA,538.0600000000001,526.6872,82.27716330513991,9.164933953959803,5.2686058215109135
2025-01-31,563.82,565.54,554.64,555.43,4505520,MA,541.289,527.358,83.52708058124168,9.805302308795035,6.1759451189677375
2025-02-03,552.64,565.0,551.07,563.95,3195610,MA,545.2139999999999,528.2044000000001,85.15122648249579,10.874932190118443,7.11574253319788
2025-02-04,570.88,572.0,557.58,559.11,2639060,MA,548.3190000000001,528.9974000000001,79.56557667335609,11.202933582151104,7.933180742988524
2025-02-05,561.35,566.87,559.8,566.29,2404997,MA,552.23,530.0724,77.96588594704676,11.905009503747578,8.727546495140336
2025-02-06,566.13,569.75,564.54,567.16,1738474,MA,555.524,531.1136,77.98830111902332,12.388801071907324,9.459797410493735
2025-02-07,568.06,570.05,561.78,562.75,2008409,MA,558.45,531.9514,73.3464228739722,12.274862259817041,10.022810380358397
2025-02-10,565.25,567.27,561.0,565.49,2357752,MA,560.2349999999999,532.7292,73.14207988129093,12.26428498812436,10.47110530191159
2025-02-11,564.99,566.4299,559.2201,564.7,1847808,MA,561.9689999999999,533.4536,73.22357019064125,12.053214077389384,10.78752705700715
2025-02-12,562.01,564.75,559.44,564.6,1722312,MA,563.549,534.098,70.57150595882985,11.742509357270706,10.978523517059863
2025-02-13,565.6,567.39,561.47,566.31,1709499,MA,563.579,534.7654,71.93263833199673,11.501672219203101,11.083153257488512
2025-02-14,566.01,569.24,564.13,564.76,1927797,MA,564.512,535.4334,63.757634201221435,11.058262242435603,11.07817505447793
2025-02-18,564.9,568.63,561.515,568.61,2064246,MA,564.9780000000001,536.2819999999999,66.14987080103354,10.89196368807427,11.0409327811972
2025-02-19,567.49,570.7,566.645,568.5,2459132,MA,565.917,537.2292,65.28079429103316,10.628772926816055,10.95850081032097
2025-02-20,568.15,568.5,559.04,563.28,2181938,MA,565.616,537.9994,47.39851343624916,9.88503346512573,10.743807341281922
2025-02-21,561.43,564.8,556.58,557.51,2256340,MA,564.6510000000001,538.5782,52.18212337389838,8.729396753372725,10.340925223700085
2025-02-24,558.43,561.46,556.793,559.0,1752627,MA,564.2760000000001,539.3018,43.9084420379028,7.843363469197357,9.841412872799541
2025-02-25,562.44,566.045,552.69,564.03,3609836,MA,564.13,540.0021999999999,56.026457618814156,7.461048349468001,9.365339968133235
2025-02-26,562.59,566.68,559.6025,561.27,2027993,MA,563.787,540.5386,43.10439560439543,6.856316579315717,8.863535290369732
2025-02-27,565.57,574.6999,564.0,564.82,2436724,MA,563.809,541.1868,47.00614124872052,6.587580103221171,8.40834425294002
2025-02-28,567.3,576.43,564.0,576.31,3205380,MA,564.809,542.133,64.68804159445398,7.218540640717151,8.170383530495448
2025-03-03,577.33,582.23,570.0,574.92,3092583,MA,565.825,543.0251999999999,60.522204864985376,7.519737179886761,8.040254260373711
2025-03-04,570.46,573.2,552.01,555.07,3318100,MA,564.4709999999999,543.5064,42.46124941286977,6.08654658032026,7.649512724363021
2025-03-05,552.58,560.9899,551.3201,558.3,2795399,MA,563.4509999999999,544.2732,45.2985074626864,5.151977915926864,7.150005762675789
2025-03-06,548.5,555.68,544.694,549.82,3133333,MA,562.105,544.804,38.823369933577254,3.6845867638701293,6.456921962914658
2025-03-07,547.07,550.375,536.28,546.77,3161510,MA,561.031,545.1788,38.0496877906203,2.249626895291499,5.615462949390026
2025-03-10,538.15,548.56,532.02,537.12,3887518,MA,558.843,545.342,30.578512396694038,0.3299332444646552,4.558357008404952
2025-03-11,537.2,538.05,522.25,525.8,4583034,MA,555.02,545.1437999999999,26.863892501083484,-2.080880108684255,3.230509584987111
2025-03-12,530.51,532.71,519.26,524.64,2810986,MA,551.3570000000001,544.9136,28.100204035365962,-4.038515868459854,1.7767044942977184
2024-10-16,55.0,56.41,54.83,56.38,32382277,CSCO,500.51300000000003,535.3972,4.501461749378024,-42.88032718032434,-7.154701840626695
2024-10-17,56.375,56.575,55.85,56.4,18383351,CSCO,448.52200000000005,526.0142000000001,4.245867016240581,-72.82168559069885,-20.288098590641127
2024-10-18,56.41,56.87,56.21,56.76,17679841,CSCO,396.706,516.6179999999999,3.4247204216170246,-95.42142012200992,-35.314762896914885
2024-10-21,56.69,57.055,56.51,56.59,14083608,CSCO,346.858,507.3018,3.441086386951497,-112.05390250270091,-50.66259081807209
2024-10-22,56.0,56.9,55.86,56.6,14956301,CSCO,296.688,498.00659999999993,2.8062551073470843,-123.8072843963738,-65.29152953373244
2024-10-23,56.16,56.59,55.99,56.28,18722973,CSCO,247.334,488.8936,0.686555275285869,-131.63039232564603,-78.55930209211516
2024-10-24,56.375,56.55,55.81,55.96,14699588,CSCO,198.253,479.7848,0.6879513492967959,-136.28507355427075,-90.10445638454628
2024-10-25,56.25,56.6253,55.6656,55.74,14680466,CSCO,150.11499999999998,470.57160000000005,0.7146100242809155,-138.39634718291663,-99.76283454422035
2024-10-28,55.9,55.98,55.21,55.28,12912311,CSCO,103.06300000000002,461.5838,0.07741167129810833,-138.51000775028405,-107.5122691854331
2024-10-29,55.37,56.105,55.27,55.68,18810078,CSCO,56.166999999999994,452.5992,0.15936415718547892,-136.98868759365988,-113.40755286707845
2024-10-30,55.57,56.04,55.37,55.59,13284261,CSCO,56.088,443.53060000000005,0.16032145466351722,-134.24282493426873,-117.57460728051652
2024-10-31,55.43,55.51,54.705,54.77,22023370,CSCO,55.925,434.17900000000003,0.1632467505630757,-130.62708837851477,-120.18510350011618
2024-11-01,54.74,55.81,54.53,55.5,19235612,CSCO,55.799,424.82620000000003,0.3211222377149312,-126.24738494163044,-121.39755978841904
2024-11-04,55.45,55.91,55.12,55.83,13269890,CSCO,55.723,415.44879999999995,0.39152610526760157,-121.35095193618966,-121.38823821797317
2024-11-05,55.9,56.27,55.5,56.16,10183605,CSCO,55.678999999999995,406.0108,47.59825327510779,-116.10547363350881,-120.3316853010803
2024-11-06,57.189,58.085,56.955,57.87,20506037,CSCO,55.838,396.6246,61.72248803827684,-110.5362188535337,-118.37259201157099
2024-11-07,57.8,58.3,57.54,58.08,17880234,CSCO,56.05,387.1018,60.7843137254895,-104.89641845493742,-115.67735730024428
2024-11-08,58.09,58.1999,57.655,58.06,17517686,CSCO,56.282,377.5932,62.31155778894403,-99.28396608048236,-112.39867905629191
2024-11-11,59.0,59.38,58.36,58.63,17826977,CSCO,56.617,367.81299999999993,65.54364471669163,-93.70983426482121,-108.66091009799777
2024-11-12,58.76,59.035,58.43,58.71,16609357,CSCO,56.92,358.04,69.31637519872763,-88.26833686776678,-104.58239545195158
2024-11-13,58.15,59.28,57.84,59.18,36350607,CSCO,57.278999999999996,348.2475999999999,74.99999999999962,-82.9616555809832,-100.25824747775792
2024-11-14,58.99,58.99,57.52,57.92,33747654,CSCO,57.593999999999994,338.0858,64.57219251336848,-77.95908015024412,-95.79841401225517
2024-11-15,57.45,58.1,57.23,57.46,28173705,CSCO,57.79,328.1264,64.57219251336848,-73.18795603612952,-91.27632241703004
2024-11-18,57.55,57.99,57.23,57.31,23770462,CSCO,57.938,317.9936,61.272475795296806,-68.6278108636907,-86.74662010636217
2024-11-19,56.68,57.04,56.35,57.01,17476186,CSCO,58.023,307.9516,59.54301075268753,-64.29689586119656,-82.25667525732905
2024-11-20,56.84,57.5,56.61,57.5,15344952,CSCO,57.986000000000004,297.7758,69.19831223628643,-60.13191235939976,-77.8317226777432
2024-11-21,57.29,57.93,57.1,57.56,16162444,CSCO,57.934000000000005,287.5838,65.99378881987519,-56.178698363867795,-73.50111781496813
2024-11-22,57.59,58.7,57.455,58.55,14952324,CSCO,57.98299999999999,277.4998,69.1549295774643,-52.36226348572888,-69.27334694912028
2024-11-25,58.65,58.96,58.26,58.74,52408187,CSCO,57.99399999999999,267.3648,68.53448275862021,-48.76030153293368,-65.17073786588297
2024-11-26,59.0,59.64,58.94,59.59,14209693,CSCO,58.081999999999994,257.26259999999996,64.09836065573708,-45.314772350168965,-61.199544762740175
2024-11-27,59.61,59.87,58.93,59.29,12703322,CSCO,58.093,247.1564,59.77382875605742,-42.12280763603514,-57.38419733739917
2024-11-29,59.07,59.59,59.04,59.21,11618360,CSCO,58.222,237.0144,59.199999999999235,-39.1483303513316,-53.73702394018566
2024-12-02,59.25,59.7,59.14,59.43,15977739,CSCO,58.419000000000004,226.90779999999998,56.77966101694829,-36.35421475389912,-50.26046210292835
2024-12-03,59.43,59.525,59.165,59.48,11746006,CSCO,58.63599999999999,216.72519999999997,56.55877342418992,-33.74681119746171,-46.95773192183503
2024-12-04,59.64,59.84,59.265,59.62,16872103,CSCO,58.89699999999999,206.5476,53.97111913357303,-31.308226517090958,-43.827830840886215
2024-12-05,59.79,60.23,59.7,60.02,19121697,CSCO,59.149,196.4824,72.43589743589672,-29.008956735978927,-40.86405601990476
2024-12-06,60.0,60.08,59.765,59.89,14623064,CSCO,59.382000000000005,186.53,77.93103448275794,-26.88731851162074,-38.06870851824796
2024-12-09,59.83,59.88,58.86,58.95,16517459,CSCO,59.42199999999999,176.52900000000002,65.95330739299533,-24.993643908358678,-35.4536955962701
2024-12-10,58.5,58.86,58.13,58.72,14480185,CSCO,59.42,166.4228,66.863905325443,-23.243515442459824,-33.01165956550805
2024-12-11,58.88,58.96,58.31,58.59,26842940,CSCO,59.32000000000001,156.3692,61.57112526539187,-21.617819174961184,-30.732891487398675
2024-12-12,58.69,59.74,58.625,58.85,17704609,CSCO,59.27600000000001,146.2498,63.13645621181175,-20.077027863673507,-28.60171876265364
2024-12-13,58.62,58.935,58.38,58.62,14129777,CSCO,59.217000000000006,135.89600000000002,50.84337349397456,-18.659404723904835,-26.61325595490388
2024-12-16,58.47,58.49,57.845,58.35,26883236,CSCO,59.108999999999995,125.56459999999998,45.390070921984346,-17.35762699646323,-24.76213016321575
2024-12-17,58.38,59.07,58.17,58.52,24912522,CSCO,59.01300000000001,115.6336,34.92957746478666,-16.126346702923932,-23.03497347115739
2024-12-18,58.71,58.71,57.48,57.53,24195146,CSCO,58.80400000000001,105.6182,29.24528301886606,-15.056866738436746,-21.43935212461326
2024-12-19,57.39,58.14,57.34,57.63,21947824,CSCO,58.565,95.7744,31.455399061031088,-14.039389652431836,-19.959359630176976
2024-12-20,57.568,58.78,57.27,58.52,69544629,CSCO,58.428,86.00939999999999,40.770791075049395,-13.01123079983617,-18.569733864108816
2024-12-23,58.13,59.015,58.12,58.98,18671217,CSCO,58.431000000000004,76.4466,45.31835205992393,-12.020721946095001,-17.259931480506054
2024-12-24,58.8,59.85,58.8,59.85,9922346,CSCO,58.544000000000004,67.1276,51.89456342668776,-11.038292252182742,-16.01560363484139
2024-12-26,59.62,60.055,59.4,59.98,8526942,CSCO,58.68299999999999,57.8344,49.655172413792066,-10.132419503366215,-14.838966808546356
2024-12-27,59.57,60.02,59.135,59.61,13021411,CSCO,58.75899999999999,57.898999999999994,47.68211920529701,-9.336736643143965,-13.73852077546588
2024-12-30,59.09,59.39,58.41,59.19,12948052,CSCO,58.815999999999995,57.9548,52.173913043477235,-8.640441107150536,-12.718904841802813
2024-12-31,59.22,59.375,58.765,59.2,14173022,CSCO,58.900999999999996,58.003600000000006,54.52830188679152,-7.995646130436015,-11.774253099529455
2025-01-02,59.27,59.68,58.57,59.1,16144281,CSCO,58.95899999999999,58.0538,54.838709677418365,-7.407323614429636,-10.900867202509492
2025-01-03,58.84,59.17,58.36,58.86,18859541,CSCO,59.092,58.099000000000004,50.095238095236994,-6.881118525086407,-10.096917467024875
2025-01-06,58.91,59.58,58.585,58.77,18543298,CSCO,59.205999999999996,58.1488,51.46771037181894,-6.397611762494577,-9.357056326118816
2025-01-07,58.97,59.245,58.645,58.93,16863781,CSCO,59.247,58.2082,55.799999999998974,-5.933125133540926,-8.672270087603238
2025-01-08,58.89,59.24,58.27,59.2,14400335,CSCO,59.26899999999999,58.2774,56.6666666666657,-5.480058684833175,-8.033827807049224
2025-01-10,58.79,59.06,58.54,58.74,17274459,CSCO,59.157999999999994,58.346599999999995,63.23851203501004,-5.099336439437266,-7.446929533526833
2025-01-13,58.92,58.93,58.17,58.76,19340695,CSCO,59.03599999999999,58.408199999999994,62.5835189309567,-4.74134224216769,-6.905812075255005
2025-01-14,58.97,59.34,58.75,59.33,16715456,CSCO,59.008,58.483000000000004,59.712230215826196,-4.361359982287908,-6.396921656661586
2025-01-15,59.8551,60.34,59.5925,59.98,19185137,CSCO,59.087,58.5872,61.46788990825587,-3.9620991236095833,-5.909957150051186
2025-01-16,60.18,60.4451,59.78,59.82,18445709,CSCO,59.149,58.67359999999999,49.589041095888824,-3.616899315544117,-5.451345583149772
2025-01-17,60.76,60.95,60.2,60.23,23876379,CSCO,59.262,58.7616,53.180661577606784,-3.2725188469396116,-5.01558023590774
2025-01-21,60.47,61.33,60.28,61.03,18623768,CSCO,59.479,58.85900000000001,66.28440366972391,-2.901593763594896,-4.592782941445171
2025-01-22,61.04,61.755,60.99,61.63,19436629,CSCO,59.76500000000001,58.934200000000004,76.87224669603472,-2.5300530998508037,-4.180236973126298
2025-01-23,61.8,62.315,61.3801,62.23,14212046,CSCO,60.09499999999999,59.017199999999995,79.53216374268962,-2.1622642254091247,-3.7766424235828633
2025-01-24,62.06,62.2899,61.86,62.23,17232945,CSCO,60.398,59.10059999999999,81.11332007952248,-1.8494693610983077,-3.3912078110859523
2025-01-27,61.39,61.46,58.76,59.08,33730340,CSCO,60.432,59.1096,51.385390428210876,-1.8346076370815894,-3.0798877762850796
2025-01-28,59.02,59.56,58.92,59.43,25473316,CSCO,60.499,59.123999999999995,54.024390243901784,-1.774136398754166,-2.818737500778897
2025-01-29,59.95,60.5363,59.51,59.55,17925289,CSCO,60.521,59.131400000000006,53.79901960784248,-1.696967919736906,-2.5943835845704992
2025-01-30,60.47,61.075,60.2501,60.47,17079036,CSCO,60.56999999999999,59.1824,57.20771850170205,-1.5437793060369316,-2.384262728863786
2025-01-31,60.53,61.19,60.455,60.6,16555695,CSCO,60.648,59.2452,60.966981132074956,-1.395796439963874,-2.1865694710838035
2025-02-03,60.19,61.255,59.55,61.04,20375707,CSCO,60.729,59.319799999999994,62.80898876404449,-1.228849220790238,-1.9950254210250904
2025-02-04,60.84,61.5947,60.73,61.34,12742713,CSCO,60.760000000000005,59.406400000000005,61.64542294322086,-1.0601145137933443,-1.8080432395787414
2025-02-05,61.45,62.71,61.3,62.57,19008323,CSCO,60.854,59.5078,64.06080347448383,-0.8177142218294691,-1.609977436028887
2025-02-06,62.82,62.91,62.0701,62.27,15521841,CSCO,60.858000000000004,59.602000000000004,63.10160427807444,-0.6424124065092869,-1.4164644301249671
2025-02-07,62.74,63.25,62.21,62.27,23861029,CSCO,60.862,59.6764,61.40939597315391,-0.4977467403010536,-1.2327208921601844
2025-02-10,63.12,63.1541,62.38,62.81,15816237,CSCO,61.235,59.7578,60.25345622119765,-0.33565544352480003,-1.0533078024331077
2025-02-11,62.53,62.8,62.175,62.43,17702464,CSCO,61.535000000000004,59.8146,54.72813238770623,-0.23514909484226365,-0.8896760609149389
2025-02-12,61.44,62.56,61.2,62.53,30116284,CSCO,61.83299999999999,59.879400000000004,51.8844221105521,-0.1457478348221315,-0.7408904156963775
2025-02-13,66.1,66.5,62.72,63.84,43257663,CSCO,62.17,59.972,58.683926645091226,0.03045825590385931,-0.5866206813763302
2025-02-14,63.79,65.07,63.44,64.87,23693320,CSCO,62.597,60.080799999999996,90.48951048951035,0.250329600422468,-0.41923062501657055
2025-02-18,65.3,66.25,64.43,64.59,22047470,CSCO,62.95200000000001,60.183,86.44067796610148,0.3974045330177134,-0.2559035934097138
2025-02-19,64.515,64.96,64.29,64.84,14164064,CSCO,63.30200000000001,60.2874,86.68515950069327,0.52804837441834,-0.09911319984410306
2025-02-20,64.96,65.23,64.27,64.67,14836588,CSCO,63.512,60.3804,82.50773993808016,0.6108257615622179,0.04287459243716113
2025-02-21,64.68,64.96,63.88,63.98,18905792,CSCO,63.68300000000001,60.4622,74.0740740740736,0.6136761274263662,0.15703489943500215
2025-02-24,64.425,64.58,63.15,63.24,17287523,CSCO,63.78000000000001,60.548,65.02732240437105,0.5498845208820242,0.23560482372440658
2025-02-25,64.6,64.635,63.32,64.27,22100075,CSCO,63.926,60.659,68.19875776397467,0.5758040938642921,0.3036446777523837
2025-02-26,64.045,64.775,63.94,64.08,13452344,CSCO,64.09100000000001,60.76879999999999,60.77032810270977,0.574392886441693,0.35779431949024554
2025-02-27,64.765,65.29,63.75,63.81,24695609,CSCO,64.21900000000001,60.868,61.031518624641194,0.5452029901824815,0.3952760536286927
2025-02-28,63.925,64.16,62.83,64.11,26711832,CSCO,64.24600000000001,60.977799999999995,62.63736263736204,0.5400518977835844,0.4242312224596711
